P001,Electrònica,Televisor,299.99,Espanya,2024-01-01
P002,Electrònica,Ràdio,49.99,Espanya,2024-01-02
P003,Joguines,Cotxe,15.99,Espanya,2024-01-03
P004,Electrònica,Televisor, ,Espanya,2024-01-04
P005,Electrònica,Altaveu,99.99,Espanya,2024-01-05
P006,Joguines,Muñeca,25.99,Espanya,2024-01-06
P007,Electrònica,Càmera,89.99,Espanya,2024-01-07
P008,Electrònica,Consola,399.99,Espanya,2024-01-08
P009,Joguines, ,10.99,Espanya,2024-01-09
P010,Electrònica,Tablet,199.99,Espanya,2024-01-10
P011,Electrònica,Televisor,299.99,Espanya,2024-01-11
P012, ,Ràdio,49.99,Espanya,2024-01-12
P013,Joguines,Cotxe,15.99,Espanya,2024-01-13
P014,Electrònica,Televisor,299.99,Espanya,2024-01-14
P015,Electrònica,Altaveu,99.99,Espanya,2024-01-15
P016,Joguines,Muñeca,25.99,Espanya,2024-01-16
P017,Electrònica,Càmera,89.99, ,2024-01-17
P018,Electrònica,Consola,399.99,Espanya,2024-01-18
P019,Joguines,Bicicleta,59.99,Espanya,
P020,Electrònica,Tablet,199.99,Espanya,2024-01-20